,연도,일시,지점,기온(°C),풍향(deg),풍속(m/s),강수량(mm),습도(%)
8760,1,01-01 00:00,세종전의,0.3807266982622433,0.0,0.0,0.0,0.6759999999999999
8761,1,01-01 01:00,세종전의,0.3759873617693523,0.0,0.0,0.0,0.6880000000000001
8762,1,01-01 02:00,세종전의,0.3744075829383886,0.0,0.0102301790281329,0.0,0.7120000000000001
8763,1,01-01 03:00,세종전의,0.382306477093207,0.0,0.0076726342710997,0.0,0.763
8764,1,01-01 04:00,세종전의,0.382306477093207,0.0,0.0025575447570332,0.0,0.803
8765,1,01-01 05:00,세종전의,0.3807266982622433,0.0,0.0,0.0,0.824
8766,1,01-01 06:00,세종전의,0.3838862559241706,0.0,0.0051150895140664,0.0,0.8059999999999999
8767,1,01-01 07:00,세종전의,0.3996840442338073,0.0,0.0,0.0,0.797
8768,1,01-01 08:00,세종전의,0.4202211690363349,0.0,0.0,0.0,0.736
8769,1,01-01 09:00,세종전의,0.4454976303317536,0.2208333333333333,0.0153452685421994,0.0,0.6709999999999999
8770,1,01-01 10:00,세종전의,0.4723538704581359,0.045,0.0639386189258312,0.0,0.5650000000000001
8771,1,01-01 11:00,세종전의,0.4818325434439179,0.97,0.0588235294117647,0.0,0.479
8772,1,01-01 12:00,세종전의,0.4881516587677725,0.9955555555555556,0.0690537084398977,0.0,0.4
8773,1,01-01 13:00,세종전의,0.4944707740916272,0.8580555555555556,0.0511508951406649,0.0,0.407
8774,1,01-01 14:00,세종전의,0.4849921011058452,0.9119444444444446,0.0383631713554987,0.0,0.427
8775,1,01-01 15:00,세종전의,0.4770932069510269,0.9519444444444444,0.0281329923273657,0.0,0.4679999999999999
8776,1,01-01 16:00,세종전의,0.4597156398104265,0.9886111111111112,0.0434782608695652,0.0,0.511
8777,1,01-01 17:00,세종전의,0.4407582938388626,0.0488888888888888,0.0460358056265984,0.0,0.529
8778,1,01-01 18:00,세종전의,0.4312796208530806,0.9086111111111111,0.0230179028132992,0.0,0.5509999999999999
8779,1,01-01 19:00,세종전의,0.4154818325434439,0.8358333333333333,0.0358056265984654,0.0,0.586
8780,1,01-01 20:00,세종전의,0.358609794628752,0.9358333333333332,0.0281329923273657,0.0,0.642
8781,1,01-01 21:00,세종전의,0.339652448657188,0.0388888888888888,0.0358056265984654,0.0,0.685
8782,1,01-01 22:00,세종전의,0.320695102685624,0.0,0.0,0.0,0.7200000000000001
8783,1,01-01 23:00,세종전의,0.3080568720379147,0.0,0.0025575447570332,0.0,0.78
8784,1,01-02 00:00,세종전의,0.3048973143759874,0.0069444444444444,0.0127877237851662,0.0,0.8089999999999999
8785,1,01-02 01:00,세종전의,0.292259083728278,0.0,0.0,0.0,0.8400000000000001
8786,1,01-02 02:00,세종전의,0.282780410742496,0.0,0.0,0.0,0.856
8787,1,01-02 03:00,세종전의,0.2748815165876777,0.0,0.0,0.0,0.8720000000000001
8788,1,01-02 04:00,세종전의,0.2669826224328594,0.0,0.0025575447570332,0.0,0.895
8789,1,01-02 05:00,세종전의,0.2638230647709321,0.0,0.0,0.0,0.901
8790,1,01-02 06:00,세종전의,0.2559241706161137,0.0425,0.0204603580562659,0.0,0.8989999999999999
8791,1,01-02 07:00,세종전의,0.2954186413902054,0.0,0.0,0.0,0.891
8792,1,01-02 08:00,세종전의,0.353870458135861,0.0,0.0076726342710997,0.0,0.8420000000000001
8793,1,01-02 09:00,세종전의,0.4202211690363349,0.4711111111111111,0.0204603580562659,0.0,0.7000000000000001
8794,1,01-02 10:00,세종전의,0.4407582938388626,0.987777777777778,0.0664961636828644,0.0,0.5569999999999999
8795,1,01-02 11:00,세종전의,0.4581358609794629,0.9938888888888888,0.0664961636828644,0.0,0.482
8796,1,01-02 12:00,세종전의,0.4691943127962086,0.0172222222222222,0.0690537084398977,0.0,0.373
8797,1,01-02 13:00,세종전의,0.4786729857819906,0.9841666666666667,0.0639386189258312,0.0,0.372
8798,1,01-02 14:00,세종전의,0.4739336492890995,0.9361111111111112,0.0485933503836317,0.0,0.41
8799,1,01-02 15:00,세종전의,0.4565560821484992,0.9858333333333332,0.0409207161125319,0.0,0.439
8800,1,01-02 16:00,세종전의,0.4202211690363349,0.9622222222222222,0.0255754475703324,0.0,0.489
8801,1,01-02 17:00,세종전의,0.3870458135860979,0.0111111111111111,0.0383631713554987,0.0,0.509
8802,1,01-02 18:00,세종전의,0.339652448657188,0.0,0.0025575447570332,0.0,0.5509999999999999
8803,1,01-02 19:00,세종전의,0.3285939968404424,0.0541666666666666,0.0204603580562659,0.0,0.56
8804,1,01-02 20:00,세종전의,0.315955766192733,0.0919444444444444,0.0179028132992327,0.0,0.619
8805,1,01-02 21:00,세종전의,0.3033175355450237,0.0,0.0,0.0,0.6859999999999999
8806,1,01-02 22:00,세종전의,0.3191153238546603,0.0,0.0025575447570332,0.0,0.741
8807,1,01-02 23:00,세종전의,0.315955766192733,0.0,0.0025575447570332,0.0,0.7470000000000001
8808,1,01-03 00:00,세종전의,0.296998420221169,0.0,0.0,0.0,0.776
8809,1,01-03 01:00,세종전의,0.2890995260663507,0.0,0.0,0.0,0.816
8810,1,01-03 02:00,세종전의,0.3048973143759874,0.0,0.0,0.0,0.819
8811,1,01-03 03:00,세종전의,0.3143759873617693,0.0,0.0,0.0,0.8570000000000001
8812,1,01-03 04:00,세종전의,0.3238546603475514,0.0,0.0102301790281329,0.0,0.8720000000000001
8813,1,01-03 05:00,세종전의,0.3317535545023697,0.0,0.0076726342710997,0.0,0.895
8814,1,01-03 06:00,세종전의,0.3412322274881517,0.0,0.0,0.0,0.886
8815,1,01-03 07:00,세종전의,0.3554502369668246,0.2113888888888888,0.0179028132992327,0.0,0.855
8816,1,01-03 08:00,세종전의,0.3570300157977883,0.4322222222222222,0.0230179028132992,0.0,0.856
8817,1,01-03 09:00,세종전의,0.3696682464454977,0.3661111111111111,0.0230179028132992,0.0,0.746
8818,1,01-03 10:00,세종전의,0.3886255924170616,0.0,0.0076726342710997,0.0,0.662
8819,1,01-03 11:00,세종전의,0.4265402843601896,0.1552777777777778,0.0255754475703324,0.0,0.6
8820,1,01-03 12:00,세종전의,0.4439178515007899,0.0927777777777777,0.0332480818414322,0.0,0.53
8821,1,01-03 13:00,세종전의,0.4518167456556082,0.0780555555555555,0.0460358056265984,0.0,0.508
8822,1,01-03 14:00,세종전의,0.4518167456556082,0.9805555555555556,0.0281329923273657,0.0,0.522
8823,1,01-03 15:00,세종전의,0.4423380726698263,0.913888888888889,0.0409207161125319,0.0,0.547
8824,1,01-03 16:00,세종전의,0.4123222748815166,0.0,0.0102301790281329,0.0,0.594
8825,1,01-03 17:00,세종전의,0.3886255924170616,0.0502777777777777,0.0179028132992327,0.0,0.632
8826,1,01-03 18:00,세종전의,0.3665086887835703,0.0,0.0,0.0,0.68
8827,1,01-03 19:00,세종전의,0.3412322274881517,0.0302777777777777,0.0179028132992327,0.0,0.719
8828,1,01-03 20:00,세종전의,0.3285939968404424,0.0,0.0025575447570332,0.0,0.766
8829,1,01-03 21:00,세종전의,0.3222748815165877,0.0,0.0,0.0,0.8170000000000001
8830,1,01-03 22:00,세종전의,0.3143759873617693,0.0,0.0,0.0,0.839
8831,1,01-03 23:00,세종전의,0.3222748815165877,0.0,0.0,0.0,0.849
8832,1,01-04 00:00,세종전의,0.3333333333333333,0.0197222222222222,0.0230179028132992,0.0,0.854
8833,1,01-04 01:00,세종전의,0.3412322274881517,0.0,0.0,0.0,0.854
8834,1,01-04 02:00,세종전의,0.3428120063191153,0.0,0.0076726342710997,0.0,0.858
8835,1,01-04 03:00,세종전의,0.344391785150079,0.8066666666666666,0.0179028132992327,0.0,0.879
8836,1,01-04 04:00,세종전의,0.3917851500789889,0.0036111111111111,0.0358056265984654,0.0,0.8839999999999999
8837,1,01-04 05:00,세종전의,0.3886255924170616,0.9844444444444445,0.0306905370843989,0.0,0.905
8838,1,01-04 06:00,세종전의,0.3665086887835703,0.0,0.0102301790281329,0.0,0.896
8839,1,01-04 07:00,세종전의,0.3522906793048973,0.0,0.0,0.0,0.876
8840,1,01-04 08:00,세종전의,0.3949447077409163,0.4911111111111111,0.0127877237851662,0.0,0.762
8841,1,01-04 09:00,세종전의,0.4296998420221169,0.6586111111111111,0.0716112531969309,0.0,0.687
