,연도,일시,지점,기온(°C),풍향(deg),풍속(m/s),강수량(mm),습도(%)
8760,1,01-01 00:00,유구,0.377567140600316,0.0,0.0,0.0,0.8059999999999999
8761,1,01-01 01:00,유구,0.3744075829383886,0.0,0.0076726342710997,0.0,0.8370000000000001
8762,1,01-01 02:00,유구,0.377567140600316,0.0,0.0102301790281329,0.0,0.8220000000000001
8763,1,01-01 03:00,유구,0.3807266982622433,0.9427777777777776,0.0179028132992327,0.0,0.838
8764,1,01-01 04:00,유구,0.377567140600316,0.2061111111111111,0.0153452685421994,0.0,0.864
8765,1,01-01 05:00,유구,0.377567140600316,0.7833333333333333,0.0153452685421994,0.0,0.874
8766,1,01-01 06:00,유구,0.377567140600316,0.9102777777777776,0.0127877237851662,0.0,0.8820000000000001
8767,1,01-01 07:00,유구,0.3854660347551343,0.0,0.0,0.0,0.8520000000000001
8768,1,01-01 08:00,유구,0.4123222748815166,0.0,0.0076726342710997,0.0,0.754
8769,1,01-01 09:00,유구,0.4502369668246446,0.0,0.0076726342710997,0.0,0.652
8770,1,01-01 10:00,유구,0.4723538704581359,0.9486111111111112,0.0792838874680307,0.0,0.542
8771,1,01-01 11:00,유구,0.4976303317535545,0.9330555555555556,0.0664961636828644,0.0,0.482
8772,1,01-01 12:00,유구,0.4928909952606635,0.9894444444444443,0.0537084398976982,0.0,0.426
8773,1,01-01 13:00,유구,0.5071090047393365,0.0533333333333333,0.0690537084398977,0.0,0.431
8774,1,01-01 14:00,유구,0.4960505529225908,0.9338888888888888,0.0818414322250639,0.0,0.464
8775,1,01-01 15:00,유구,0.4818325434439179,0.9955555555555556,0.0588235294117647,0.0,0.524
8776,1,01-01 16:00,유구,0.4707740916271722,0.9838888888888888,0.0511508951406649,0.0,0.608
8777,1,01-01 17:00,유구,0.4612954186413902,0.9722222222222222,0.0537084398976982,0.0,0.651
8778,1,01-01 18:00,유구,0.4486571879936809,0.0361111111111111,0.0306905370843989,0.0,0.6739999999999999
8779,1,01-01 19:00,유구,0.4375987361769353,0.0205555555555555,0.0358056265984654,0.0,0.77
8780,1,01-01 20:00,유구,0.3917851500789889,0.8758333333333334,0.0434782608695652,0.0,0.726
8781,1,01-01 21:00,유구,0.3522906793048973,0.9347222222222222,0.0306905370843989,0.0,0.8039999999999999
8782,1,01-01 22:00,유구,0.3238546603475514,0.3019444444444444,0.0204603580562659,0.0,0.846
8783,1,01-01 23:00,유구,0.320695102685624,0.8819444444444445,0.0255754475703324,0.0,0.8720000000000001
8784,1,01-02 00:00,유구,0.30173775671406,0.0,0.0,0.0,0.876
8785,1,01-02 01:00,유구,0.296998420221169,0.0,0.0102301790281329,0.0,0.902
8786,1,01-02 02:00,유구,0.2812006319115324,0.0291666666666666,0.0153452685421994,0.0,0.8939999999999999
8787,1,01-02 03:00,유구,0.2796208530805687,0.0,0.0076726342710997,0.0,0.902
8788,1,01-02 04:00,유구,0.2701421800947867,0.0,0.0076726342710997,0.0,0.916
8789,1,01-02 05:00,유구,0.2622432859399684,0.0,0.0076726342710997,0.0,0.92
8790,1,01-02 06:00,유구,0.2590837282780411,0.8555555555555556,0.0153452685421994,0.0,0.924
8791,1,01-02 07:00,유구,0.2843601895734597,0.0,0.0102301790281329,0.0,0.91
8792,1,01-02 08:00,유구,0.3364928909952607,0.3772222222222223,0.0127877237851662,0.0,0.86
8793,1,01-02 09:00,유구,0.406003159557662,0.0,0.0102301790281329,0.0,0.709
8794,1,01-02 10:00,유구,0.4723538704581359,0.2552777777777778,0.0383631713554987,0.0,0.51
8795,1,01-02 11:00,유구,0.4834123222748815,0.9702777777777778,0.0511508951406649,0.0,0.471
8796,1,01-02 12:00,유구,0.4944707740916272,0.945,0.0511508951406649,0.0,0.427
8797,1,01-02 13:00,유구,0.4992101105845182,0.8747222222222222,0.0485933503836317,0.0,0.424
8798,1,01-02 14:00,유구,0.4913112164296999,0.91,0.0434782608695652,0.0,0.4019999999999999
8799,1,01-02 15:00,유구,0.4644549763033175,0.9472222222222224,0.0741687979539642,0.0,0.429
8800,1,01-02 16:00,유구,0.4186413902053713,0.9702777777777778,0.0511508951406649,0.0,0.572
8801,1,01-02 17:00,유구,0.3744075829383886,0.0008333333333333,0.0332480818414322,0.0,0.6339999999999999
8802,1,01-02 18:00,유구,0.363349131121643,0.0,0.0102301790281329,0.0,0.7020000000000001
8803,1,01-02 19:00,유구,0.3191153238546603,0.0,0.0076726342710997,0.0,0.808
8804,1,01-02 20:00,유구,0.30173775671406,0.0,0.0102301790281329,0.0,0.8170000000000001
8805,1,01-02 21:00,유구,0.30173775671406,0.0,0.0076726342710997,0.0,0.876
8806,1,01-02 22:00,유구,0.3096366508688783,0.3927777777777778,0.0127877237851662,0.0,0.906
8807,1,01-02 23:00,유구,0.3033175355450237,0.0,0.0025575447570332,0.0,0.92
8808,1,01-03 00:00,유구,0.292259083728278,0.0,0.0051150895140664,0.0,0.922
