,연도,일시,지점,기온(°C),풍향(deg),풍속(m/s),강수량(mm),습도(%)
26280,3,01-01 00:00,대산,0.320695102685624,0.9394444444444444,0.0843989769820971,0.0,0.6609999999999999
26281,3,01-01 01:00,대산,0.3127962085308057,0.995,0.0818414322250639,0.0,0.615
26282,3,01-01 02:00,대산,0.3080568720379147,0.0747222222222222,0.0434782608695652,0.0,0.615
26283,3,01-01 03:00,대산,0.2985781990521327,0.1180555555555555,0.0230179028132992,0.0,0.5409999999999999
26284,3,01-01 04:00,대산,0.3033175355450237,0.0066666666666666,0.0306905370843989,0.0,0.547
26285,3,01-01 05:00,대산,0.2890995260663507,0.2322222222222222,0.0639386189258312,0.0,0.609
26286,3,01-01 06:00,대산,0.2890995260663507,0.2275,0.0639386189258312,0.0,0.6289999999999999
26287,3,01-01 07:00,대산,0.3001579778830964,0.2336111111111111,0.0690537084398977,0.0,0.626
26288,3,01-01 08:00,대산,0.3033175355450237,0.2261111111111111,0.0639386189258312,0.0,0.5850000000000001
26289,3,01-01 09:00,대산,0.3080568720379147,0.2011111111111111,0.0818414322250639,0.0,0.5359999999999999
26290,3,01-01 10:00,대산,0.3191153238546603,0.1755555555555555,0.0537084398976982,0.0,0.464
26291,3,01-01 11:00,대산,0.330173775671406,0.1055555555555555,0.0230179028132992,0.0,0.423
26292,3,01-01 12:00,대산,0.3380726698262243,0.1766666666666666,0.0485933503836317,0.0,0.478
26293,3,01-01 13:00,대산,0.3380726698262243,0.1913888888888889,0.0537084398976982,0.0,0.482
26294,3,01-01 14:00,대산,0.3412322274881517,0.1213888888888889,0.0358056265984654,0.0,0.489
26295,3,01-01 15:00,대산,0.3333333333333333,0.0883333333333333,0.0255754475703324,0.0,0.484
26296,3,01-01 16:00,대산,0.3222748815165877,0.1138888888888888,0.0332480818414322,0.0,0.538
26297,3,01-01 17:00,대산,0.3222748815165877,0.1902777777777778,0.0613810741687979,0.0,0.558
26298,3,01-01 18:00,대산,0.325434439178515,0.2358333333333333,0.0741687979539642,0.0,0.492
26299,3,01-01 19:00,대산,0.3285939968404424,0.1902777777777778,0.0613810741687979,0.0,0.525
26300,3,01-01 20:00,대산,0.325434439178515,0.2125,0.0664961636828644,0.0,0.6289999999999999
26301,3,01-01 21:00,대산,0.3127962085308057,0.2097222222222222,0.0971867007672634,0.0,0.66
26302,3,01-01 22:00,대산,0.3127962085308057,0.1755555555555555,0.0818414322250639,0.0,0.7070000000000001
26303,3,01-01 23:00,대산,0.3127962085308057,0.19,0.0895140664961636,0.0,0.713
26304,3,01-02 00:00,대산,0.3222748815165877,0.2558333333333333,0.1176470588235294,0.0,0.6759999999999999
26305,3,01-02 01:00,대산,0.3222748815165877,0.2783333333333334,0.0843989769820971,0.0,0.758
26306,3,01-02 02:00,대산,0.3238546603475514,0.1944444444444444,0.0716112531969309,0.0,0.793
26307,3,01-02 03:00,대산,0.325434439178515,0.7144444444444444,0.0230179028132992,0.0,0.77
26308,3,01-02 04:00,대산,0.3285939968404424,0.6741666666666667,0.0306905370843989,0.0,0.776
26309,3,01-02 05:00,대산,0.3428120063191153,0.4419444444444445,0.1023017902813299,0.0,0.718
26310,3,01-02 06:00,대산,0.3317535545023697,0.5491666666666667,0.1023017902813299,0.0,0.7220000000000001
26311,3,01-02 07:00,대산,0.330173775671406,0.5244444444444445,0.0997442455242966,0.0,0.751
26312,3,01-02 08:00,대산,0.3428120063191153,0.4955555555555556,0.1125319693094629,0.0,0.731
26313,3,01-02 09:00,대산,0.353870458135861,0.5091666666666668,0.0997442455242966,0.0,0.7589999999999999
26314,3,01-02 10:00,대산,0.3886255924170616,0.5169444444444444,0.1176470588235294,0.0,0.743
26315,3,01-02 11:00,대산,0.401263823064771,0.5877777777777777,0.0869565217391304,0.0,0.698
26316,3,01-02 12:00,대산,0.377567140600316,0.5236111111111111,0.1099744245524296,0.0,0.8420000000000001
26317,3,01-02 13:00,대산,0.3759873617693523,0.5338888888888889,0.0920716112531969,0.0170454545454545,0.924
26318,3,01-02 14:00,대산,0.3838862559241706,0.5194444444444445,0.0741687979539642,0.0056818181818181,0.936
26319,3,01-02 15:00,대산,0.382306477093207,0.4980555555555556,0.0946291560102301,0.0,0.911
26320,3,01-02 16:00,대산,0.3838862559241706,0.5019444444444444,0.1202046035805626,0.0,0.914
26321,3,01-02 17:00,대산,0.3870458135860979,0.5666666666666667,0.0562659846547314,0.0,0.905
26322,3,01-02 18:00,대산,0.4170616113744076,0.7672222222222222,0.0946291560102301,0.0,0.572
26323,3,01-02 19:00,대산,0.3981042654028436,0.5088888888888888,0.1074168797953964,0.0,0.736
26324,3,01-02 20:00,대산,0.3949447077409163,0.5030555555555556,0.1099744245524296,0.0,0.725
26325,3,01-02 21:00,대산,0.406003159557662,0.5194444444444445,0.1278772378516624,0.0,0.7020000000000001
26326,3,01-02 22:00,대산,0.4075829383886256,0.5186111111111111,0.0946291560102301,0.0,0.6920000000000001
26327,3,01-02 23:00,대산,0.4233807266982622,0.5513888888888889,0.0562659846547314,0.0,0.663
26328,3,01-03 00:00,대산,0.4233807266982622,0.5725,0.0434782608695652,0.0,0.662
26329,3,01-03 01:00,대산,0.4170616113744076,0.5205555555555555,0.0716112531969309,0.0,0.6859999999999999
26330,3,01-03 02:00,대산,0.4233807266982622,0.5144444444444445,0.0997442455242966,0.0,0.652
26331,3,01-03 03:00,대산,0.4233807266982622,0.5075,0.1023017902813299,0.0,0.65
26332,3,01-03 04:00,대산,0.4328593996840443,0.5136111111111111,0.1227621483375959,0.0,0.626
26333,3,01-03 05:00,대산,0.4281200631911532,0.5180555555555556,0.1355498721227621,0.0,0.709
26334,3,01-03 06:00,대산,0.4233807266982622,0.513888888888889,0.1381074168797954,0.0,0.725
26335,3,01-03 07:00,대산,0.4375987361769353,0.5172222222222222,0.1457800511508951,0.0,0.718
26336,3,01-03 08:00,대산,0.4360189573459716,0.5152777777777778,0.1483375959079284,0.0,0.736
26337,3,01-03 09:00,대산,0.4549763033175356,0.5127777777777778,0.1329923273657289,0.0,0.726
26338,3,01-03 10:00,대산,0.4802527646129542,0.4991666666666666,0.1278772378516624,0.0,0.6839999999999999
26339,3,01-03 11:00,대산,0.5023696682464456,0.5594444444444445,0.1304347826086956,0.0,0.665
