,연도,일시,지점,기온(°C),풍향(deg),풍속(m/s),강수량(mm),습도(%)
17520,2,01-01 00:00,세종연서,0.358609794628752,0.0,0.0025575447570332,0.0,0.858
17521,2,01-01 01:00,세종연서,0.3570300157977883,0.0,0.0051150895140664,0.0,0.8470000000000001
17522,2,01-01 02:00,세종연서,0.3570300157977883,0.0,0.0,0.0,0.866
17523,2,01-01 03:00,세종연서,0.3601895734597157,0.0,0.0051150895140664,0.0,0.8450000000000001
17524,2,01-01 04:00,세종연서,0.3507109004739336,0.9461111111111112,0.0127877237851662,0.0,0.861
17525,2,01-01 05:00,세종연서,0.3428120063191153,0.0,0.0102301790281329,0.0,0.868
17526,2,01-01 06:00,세종연서,0.3412322274881517,0.0,0.0025575447570332,0.0,0.895
17527,2,01-01 07:00,세종연서,0.3601895734597157,0.0,0.0102301790281329,0.0,0.846
17528,2,01-01 08:00,세종연서,0.3902053712480253,0.0,0.0076726342710997,0.0,0.709
17529,2,01-01 09:00,세종연서,0.4028436018957346,0.8108333333333333,0.0997442455242966,0.0,0.5850000000000001
17530,2,01-01 10:00,세종연서,0.4502369668246446,0.7894444444444444,0.0869565217391304,0.0,0.486
17531,2,01-01 11:00,세종연서,0.4533965244865719,0.8244444444444445,0.0792838874680307,0.0,0.477
17532,2,01-01 12:00,세종연서,0.4628751974723539,0.7747222222222222,0.0792838874680307,0.0,0.404
17533,2,01-01 13:00,세종연서,0.4612954186413902,0.8258333333333334,0.0843989769820971,0.0,0.419
17534,2,01-01 14:00,세종연서,0.4454976303317536,0.7780555555555556,0.0792838874680307,0.0,0.4359999999999999
17535,2,01-01 15:00,세종연서,0.4233807266982622,0.7777777777777778,0.0818414322250639,0.0,0.477
17536,2,01-01 16:00,세종연서,0.406003159557662,0.7752777777777778,0.0818414322250639,0.0,0.517
17537,2,01-01 17:00,세종연서,0.3933649289099526,0.7911111111111112,0.0562659846547314,0.0,0.586
17538,2,01-01 18:00,세종연서,0.363349131121643,0.5983333333333334,0.0179028132992327,0.0,0.713
17539,2,01-01 19:00,세종연서,0.368088467614534,0.6627777777777778,0.0255754475703324,0.0,0.699
17540,2,01-01 20:00,세종연서,0.368088467614534,0.6002777777777778,0.0306905370843989,0.0,0.701
17541,2,01-01 21:00,세종연서,0.3570300157977883,0.591388888888889,0.0332480818414322,0.0,0.771
17542,2,01-01 22:00,세종연서,0.377567140600316,0.6844444444444445,0.0383631713554987,0.0,0.701
17543,2,01-01 23:00,세종연서,0.382306477093207,0.6213888888888889,0.0306905370843989,0.0,0.667
17544,2,01-02 00:00,세종연서,0.377567140600316,0.0,0.0025575447570332,0.0,0.731
17545,2,01-02 01:00,세종연서,0.3838862559241706,0.0,0.0051150895140664,0.0,0.656
17546,2,01-02 02:00,세종연서,0.3759873617693523,0.9702777777777778,0.0434782608695652,0.0,0.719
17547,2,01-02 03:00,세종연서,0.3696682464454977,0.0119444444444444,0.0204603580562659,0.0,0.7370000000000001
17548,2,01-02 04:00,세종연서,0.3696682464454977,0.0,0.0102301790281329,0.0,0.7220000000000001
17549,2,01-02 05:00,세종연서,0.3649289099526067,0.0,0.0,0.0,0.745
17550,2,01-02 06:00,세종연서,0.363349131121643,0.9280555555555556,0.0639386189258312,0.0,0.7909999999999999
17551,2,01-02 07:00,세종연서,0.3649289099526067,0.9311111111111112,0.0383631713554987,0.0,0.7959999999999999
17552,2,01-02 08:00,세종연서,0.3949447077409163,0.8894444444444445,0.0230179028132992,0.0,0.696
17553,2,01-02 09:00,세종연서,0.406003159557662,0.8438888888888889,0.0613810741687979,0.0,0.534
17554,2,01-02 10:00,세종연서,0.4091627172195893,0.9286111111111112,0.1023017902813299,0.0,0.6489999999999999
17555,2,01-02 11:00,세종연서,0.4044233807266983,0.8472222222222222,0.0843989769820971,0.0,0.529
17556,2,01-02 12:00,세종연서,0.4249605055292259,0.8636111111111111,0.1202046035805626,0.0,0.43
17557,2,01-02 13:00,세종연서,0.4202211690363349,0.8405555555555556,0.0869565217391304,0.0,0.374
17558,2,01-02 14:00,세종연서,0.4123222748815166,0.9011111111111112,0.0767263427109974,0.0,0.486
