,연도,일시,지점,기온(°C),풍향(deg),풍속(m/s),강수량(mm),습도(%)
17520,2,01-01 00:00,홍성죽도,0.4044233807266983,0.9194444444444444,0.1253196930946291,0.0,0.6539999999999999
17521,2,01-01 01:00,홍성죽도,0.3996840442338073,0.9633333333333334,0.1125319693094629,0.0,0.6339999999999999
17522,2,01-01 02:00,홍성죽도,0.39652448657188,0.9591666666666668,0.1099744245524296,0.0,0.6339999999999999
17523,2,01-01 03:00,홍성죽도,0.3996840442338073,0.0213888888888888,0.1253196930946291,0.0,0.6539999999999999
17524,2,01-01 04:00,홍성죽도,0.401263823064771,0.0072222222222222,0.1406649616368286,0.0,0.665
17525,2,01-01 05:00,홍성죽도,0.4044233807266983,0.0622222222222222,0.1278772378516624,0.0,0.668
17526,2,01-01 06:00,홍성죽도,0.3981042654028436,0.0144444444444444,0.1099744245524296,0.0,0.668
17527,2,01-01 07:00,홍성죽도,0.4075829383886256,0.0144444444444444,0.1125319693094629,0.0,0.648
17528,2,01-01 08:00,홍성죽도,0.4154818325434439,0.9972222222222222,0.1074168797953964,0.0,0.631
17529,2,01-01 09:00,홍성죽도,0.4360189573459716,0.9380555555555556,0.1074168797953964,0.0,0.5630000000000001
17530,2,01-01 10:00,홍성죽도,0.4328593996840443,0.9205555555555556,0.1662404092071611,0.0,0.529
17531,2,01-01 11:00,홍성죽도,0.4391785150078989,0.9208333333333334,0.1585677749360614,0.0,0.51
17532,2,01-01 12:00,홍성죽도,0.4312796208530806,0.8997222222222222,0.1918158567774936,0.0,0.566
17533,2,01-01 13:00,홍성죽도,0.4296998420221169,0.9175,0.1764705882352941,0.0,0.572
17534,2,01-01 14:00,홍성죽도,0.4328593996840443,0.9197222222222224,0.1406649616368286,0.0,0.597
17535,2,01-01 15:00,홍성죽도,0.4281200631911532,0.9233333333333332,0.1662404092071611,0.0,0.572
17536,2,01-01 16:00,홍성죽도,0.4218009478672986,0.937777777777778,0.1355498721227621,0.0,0.597
17537,2,01-01 17:00,홍성죽도,0.4170616113744076,0.9144444444444444,0.1636828644501279,0.0,0.5690000000000001
17538,2,01-01 18:00,홍성죽도,0.4186413902053713,0.9358333333333332,0.1176470588235294,0.0,0.597
17539,2,01-01 19:00,홍성죽도,0.4218009478672986,0.9208333333333334,0.1304347826086956,0.0,0.582
17540,2,01-01 20:00,홍성죽도,0.4202211690363349,0.9125,0.1636828644501279,0.0,0.582
17541,2,01-01 21:00,홍성죽도,0.4170616113744076,0.9205555555555556,0.1278772378516624,0.0,0.5800000000000001
17542,2,01-01 22:00,홍성죽도,0.4170616113744076,0.9647222222222224,0.1048593350383631,0.0,0.584
17543,2,01-01 23:00,홍성죽도,0.4186413902053713,0.925277777777778,0.1125319693094629,0.0,0.543
17544,2,01-02 00:00,홍성죽도,0.4170616113744076,0.9413888888888888,0.1048593350383631,0.0,0.5609999999999999
17545,2,01-02 01:00,홍성죽도,0.4186413902053713,0.8844444444444444,0.1687979539641943,0.0,0.532
17546,2,01-02 02:00,홍성죽도,0.4218009478672986,0.8941666666666667,0.1483375959079284,0.0,0.5569999999999999
17547,2,01-02 03:00,홍성죽도,0.4139020537124803,0.8997222222222222,0.1713554987212276,0.0,0.631
17548,2,01-02 04:00,홍성죽도,0.4107424960505529,0.893888888888889,0.1892583120204603,0.0,0.65
17549,2,01-02 05:00,홍성죽도,0.4028436018957346,0.9436111111111112,0.1713554987212276,0.0,0.648
17550,2,01-02 06:00,홍성죽도,0.4028436018957346,0.9641666666666668,0.1585677749360614,0.0,0.617
17551,2,01-02 07:00,홍성죽도,0.39652448657188,0.9697222222222224,0.1636828644501279,0.0,0.604
17552,2,01-02 08:00,홍성죽도,0.4075829383886256,0.9266666666666667,0.1560102301790281,0.0,0.56
17553,2,01-02 09:00,홍성죽도,0.401263823064771,0.9386111111111112,0.1457800511508951,0.0,0.528
17554,2,01-02 10:00,홍성죽도,0.4028436018957346,0.9441666666666666,0.1560102301790281,0.0,0.5559999999999999
17555,2,01-02 11:00,홍성죽도,0.4044233807266983,0.9211111111111112,0.1636828644501279,0.0,0.519
17556,2,01-02 12:00,홍성죽도,0.4028436018957346,0.9666666666666668,0.1636828644501279,0.0,0.523
17557,2,01-02 13:00,홍성죽도,0.39652448657188,0.9919444444444444,0.1764705882352941,0.0,0.499
17558,2,01-02 14:00,홍성죽도,0.39652448657188,0.9727777777777776,0.1329923273657289,0.0,0.491
17559,2,01-02 15:00,홍성죽도,0.3917851500789889,0.9719444444444444,0.1176470588235294,0.0,0.514
17560,2,01-02 16:00,홍성죽도,0.382306477093207,0.9736111111111112,0.1227621483375959,0.0,0.538
17561,2,01-02 17:00,홍성죽도,0.3791469194312796,0.9830555555555556,0.1304347826086956,0.0,0.544
17562,2,01-02 18:00,홍성죽도,0.3791469194312796,0.0855555555555555,0.1176470588235294,0.0,0.6
17563,2,01-02 19:00,홍성죽도,0.372827804107425,0.1530555555555555,0.1150895140664961,0.0,0.588
17564,2,01-02 20:00,홍성죽도,0.3665086887835703,0.2738888888888889,0.0792838874680307,0.0,0.6439999999999999
17565,2,01-02 21:00,홍성죽도,0.3712480252764613,0.3202777777777778,0.0843989769820971,0.0,0.607
17566,2,01-02 22:00,홍성죽도,0.368088467614534,0.3316666666666667,0.0946291560102301,0.0,0.633
17567,2,01-02 23:00,홍성죽도,0.368088467614534,0.3363888888888889,0.1023017902813299,0.0,0.65
17568,2,01-03 00:00,홍성죽도,0.372827804107425,0.3319444444444444,0.1023017902813299,0.0,0.638
17569,2,01-03 01:00,홍성죽도,0.3712480252764613,0.3155555555555555,0.0843989769820971,0.0,0.6439999999999999
17570,2,01-03 02:00,홍성죽도,0.368088467614534,0.2897222222222222,0.0997442455242966,0.0,0.662
17571,2,01-03 03:00,홍성죽도,0.363349131121643,0.3019444444444444,0.0971867007672634,0.0,0.6689999999999999
17572,2,01-03 04:00,홍성죽도,0.3617693522906793,0.3152777777777777,0.1304347826086956,0.0,0.658
17573,2,01-03 05:00,홍성죽도,0.363349131121643,0.2827777777777778,0.1125319693094629,0.0,0.652
17574,2,01-03 06:00,홍성죽도,0.372827804107425,0.24,0.1304347826086956,0.0,0.613
17575,2,01-03 07:00,홍성죽도,0.3759873617693523,0.2697222222222222,0.1329923273657289,0.0,0.5800000000000001
17576,2,01-03 08:00,홍성죽도,0.3854660347551343,0.2544444444444444,0.1074168797953964,0.0,0.566
17577,2,01-03 09:00,홍성죽도,0.4107424960505529,0.2597222222222222,0.0613810741687979,0.0,0.543
17578,2,01-03 10:00,홍성죽도,0.4360189573459716,0.1697222222222222,0.0716112531969309,0.0,0.488
17579,2,01-03 11:00,홍성죽도,0.4170616113744076,0.0247222222222222,0.0946291560102301,0.0,0.573
17580,2,01-03 12:00,홍성죽도,0.4170616113744076,0.0033333333333333,0.1023017902813299,0.0,0.637
17581,2,01-03 13:00,홍성죽도,0.4249605055292259,0.0563888888888888,0.0843989769820971,0.0,0.55
17582,2,01-03 14:00,홍성죽도,0.4218009478672986,0.945277777777778,0.0895140664961636,0.0,0.587
17583,2,01-03 15:00,홍성죽도,0.4123222748815166,0.025,0.1457800511508951,0.0,0.624
17584,2,01-03 16:00,홍성죽도,0.4044233807266983,0.98,0.1406649616368286,0.0,0.602
17585,2,01-03 17:00,홍성죽도,0.401263823064771,0.97,0.1611253196930946,0.0,0.539
17586,2,01-03 18:00,홍성죽도,0.3917851500789889,0.0047222222222222,0.1943734015345268,0.0,0.566
17587,2,01-03 19:00,홍성죽도,0.3886255924170616,0.9980555555555556,0.1202046035805626,0.0,0.598
17588,2,01-03 20:00,홍성죽도,0.3902053712480253,0.9963888888888888,0.1202046035805626,0.0,0.5790000000000001
17589,2,01-03 21:00,홍성죽도,0.3902053712480253,0.0144444444444444,0.0690537084398977,0.0,0.55
17590,2,01-03 22:00,홍성죽도,0.377567140600316,0.3327777777777778,0.0460358056265984,0.0,0.67
17591,2,01-03 23:00,홍성죽도,0.3838862559241706,0.1363888888888889,0.0434782608695652,0.0,0.657
17592,2,01-04 00:00,홍성죽도,0.3870458135860979,0.0566666666666666,0.1099744245524296,0.0,0.624
17593,2,01-04 01:00,홍성죽도,0.3807266982622433,0.0936111111111111,0.0920716112531969,0.0,0.643
17594,2,01-04 02:00,홍성죽도,0.3854660347551343,0.9983333333333332,0.1662404092071611,0.0,0.633
17595,2,01-04 03:00,홍성죽도,0.3838862559241706,0.025,0.1764705882352941,0.0,0.636
17596,2,01-04 04:00,홍성죽도,0.377567140600316,0.0122222222222222,0.1841432225063938,0.0,0.652
17597,2,01-04 05:00,홍성죽도,0.3712480252764613,0.0161111111111111,0.1662404092071611,0.0,0.592
17598,2,01-04 06:00,홍성죽도,0.3665086887835703,0.1119444444444444,0.1125319693094629,0.0,0.626
17599,2,01-04 07:00,홍성죽도,0.372827804107425,0.1436111111111111,0.1074168797953964,0.0,0.587
17600,2,01-04 08:00,홍성죽도,0.3933649289099526,0.1072222222222222,0.0716112531969309,0.0,0.576
17601,2,01-04 09:00,홍성죽도,0.4139020537124803,0.0588888888888888,0.0409207161125319,0.0,0.535
17602,2,01-04 10:00,홍성죽도,0.4265402843601896,0.0941666666666666,0.0716112531969309,0.0,0.526
17603,2,01-04 11:00,홍성죽도,0.4391785150078989,0.0697222222222222,0.0818414322250639,0.0,0.503
17604,2,01-04 12:00,홍성죽도,0.4170616113744076,0.0308333333333333,0.0946291560102301,0.0,0.501
