,연도,일시,지점,기온(°C),풍향(deg),풍속(m/s),강수량(mm),습도(%)
8760,1,01-01 00:00,세종고운,0.4091627172195893,0.5719444444444445,0.0230179028132992,0.0,0.566
8761,1,01-01 01:00,세종고운,0.406003159557662,0.5402777777777777,0.0255754475703324,0.0,0.588
8762,1,01-01 02:00,세종고운,0.4091627172195893,0.6752777777777778,0.0332480818414322,0.0,0.597
8763,1,01-01 03:00,세종고운,0.39652448657188,0.7188888888888889,0.0204603580562659,0.0,0.786
8764,1,01-01 04:00,세종고운,0.3870458135860979,0.0,0.0076726342710997,0.0,0.848
8765,1,01-01 05:00,세종고운,0.3854660347551343,0.0,0.0076726342710997,0.0,0.844
8766,1,01-01 06:00,세종고운,0.382306477093207,0.1691666666666666,0.0127877237851662,0.0,0.829
8767,1,01-01 07:00,세종고운,0.3902053712480253,0.0,0.0051150895140664,0.0,0.8300000000000001
8768,1,01-01 08:00,세종고운,0.4265402843601896,0.5136111111111111,0.0281329923273657,0.0,0.7839999999999999
8769,1,01-01 09:00,세종고운,0.4533965244865719,0.0747222222222222,0.0153452685421994,0.0,0.711
8770,1,01-01 10:00,세종고운,0.4723538704581359,0.2616666666666666,0.0255754475703324,0.0,0.608
8771,1,01-01 11:00,세종고운,0.4802527646129542,0.1813888888888888,0.0306905370843989,0.0,0.494
8772,1,01-01 12:00,세종고운,0.4944707740916272,0.8211111111111112,0.0306905370843989,0.0,0.398
8773,1,01-01 13:00,세종고운,0.5039494470774092,0.1058333333333333,0.0255754475703324,0.0,0.3809999999999999
8774,1,01-01 14:00,세종고운,0.4960505529225908,0.0783333333333333,0.0383631713554987,0.0,0.4009999999999999
8775,1,01-01 15:00,세종고운,0.4818325434439179,0.0838888888888888,0.0306905370843989,0.0,0.4459999999999999
8776,1,01-01 16:00,세종고운,0.4660347551342812,0.0494444444444444,0.0179028132992327,0.0,0.485
8777,1,01-01 17:00,세종고운,0.4612954186413902,0.8894444444444445,0.0127877237851662,0.0,0.496
8778,1,01-01 18:00,세종고운,0.4470774091627172,0.0466666666666666,0.0127877237851662,0.0,0.515
8779,1,01-01 19:00,세종고운,0.4344391785150079,0.0580555555555555,0.0230179028132992,0.0,0.531
8780,1,01-01 20:00,세종고운,0.4186413902053713,0.0169444444444444,0.0306905370843989,0.0,0.62
8781,1,01-01 21:00,세종고운,0.406003159557662,0.0377777777777777,0.0230179028132992,0.0,0.6489999999999999
8782,1,01-01 22:00,세종고운,0.3902053712480253,0.0,0.0102301790281329,0.0,0.683
