,연도,일시,지점,기온(°C),풍향(deg),풍속(m/s),강수량(mm),습도(%)
0,0,01-01 00:00,안도,0.2590837282780411,0.9097222222222222,0.1611253196930946,0.0,0.741
1,0,01-01 01:00,안도,0.2559241706161137,0.9247222222222222,0.2020460358056266,0.0,0.745
2,0,01-01 02:00,안도,0.2480252764612954,0.923888888888889,0.1432225063938619,0.0,0.701
3,0,01-01 03:00,안도,0.2575039494470774,0.8883333333333334,0.1253196930946291,0.0,0.7320000000000001
4,0,01-01 04:00,안도,0.2575039494470774,0.9072222222222224,0.0946291560102301,0.0,0.729
5,0,01-01 05:00,안도,0.2654028436018957,0.8591666666666667,0.0690537084398977,0.0,0.756
6,0,01-01 06:00,안도,0.2638230647709321,0.9,0.1227621483375959,0.0,0.767
7,0,01-01 07:00,안도,0.2701421800947867,0.9058333333333334,0.1329923273657289,0.0,0.7570000000000001
8,0,01-01 08:00,안도,0.2748815165876777,0.9275,0.1253196930946291,0.0,0.745
9,0,01-01 09:00,안도,0.2796208530805687,0.9397222222222222,0.1381074168797954,0.0,0.739
10,0,01-01 10:00,안도,0.2875197472353871,0.9169444444444446,0.0895140664961636,0.0,0.711
11,0,01-01 11:00,안도,0.2906793048973144,0.9302777777777778,0.0639386189258312,0.0,0.7020000000000001
12,0,01-01 12:00,안도,0.2938388625592417,0.9555555555555556,0.0690537084398977,0.0,0.6859999999999999
13,0,01-01 13:00,안도,0.30173775671406,0.9711111111111111,0.0639386189258312,0.0,0.6789999999999999
14,0,01-01 14:00,안도,,,,,
15,0,01-01 15:00,안도,,,,,
16,0,01-01 16:00,안도,,,,,
17,0,01-01 17:00,안도,,,,,
18,0,01-01 18:00,안도,,,,,
19,0,01-01 19:00,안도,,,,,
20,0,01-01 20:00,안도,,,,,
21,0,01-01 21:00,안도,,,,,
22,0,01-01 22:00,안도,,,,,
23,0,01-01 23:00,안도,0.3412322274881517,0.3122222222222222,0.1023017902813299,0.0,0.912
24,0,01-02 00:00,안도,0.3380726698262243,0.3188888888888889,0.1329923273657289,0.0,0.96
25,0,01-02 01:00,안도,0.3617693522906793,0.4433333333333333,0.0434782608695652,0.0,0.969
26,0,01-02 02:00,안도,0.382306477093207,0.0,0.0076726342710997,0.0,0.969
27,0,01-02 03:00,안도,0.377567140600316,0.0613888888888888,0.0537084398976982,0.0,0.943
28,0,01-02 04:00,안도,0.3744075829383886,0.0286111111111111,0.0460358056265984,0.0,0.918
29,0,01-02 05:00,안도,0.3838862559241706,0.9647222222222224,0.0358056265984654,0.0,0.869
30,0,01-02 06:00,안도,0.3902053712480253,0.0,0.0076726342710997,0.0,0.808
31,0,01-02 07:00,안도,0.401263823064771,0.0038888888888888,0.0383631713554987,0.0,0.755
32,0,01-02 08:00,안도,0.4154818325434439,0.0,0.0076726342710997,0.0,0.7589999999999999
33,0,01-02 09:00,안도,0.4170616113744076,0.0833333333333333,0.0204603580562659,0.0,0.748
34,0,01-02 10:00,안도,0.4233807266982622,0.9780555555555556,0.0204603580562659,0.0,0.696
35,0,01-02 11:00,안도,,,,,
36,0,01-02 12:00,안도,,,,,
37,0,01-02 13:00,안도,,,,,
38,0,01-02 14:00,안도,,,,,
39,0,01-02 15:00,안도,,,,,
40,0,01-02 16:00,안도,,,,,
41,0,01-02 17:00,안도,,,,,
42,0,01-02 18:00,안도,,,,,
43,0,01-02 19:00,안도,,,,,
44,0,01-02 20:00,안도,,,,,
45,0,01-02 21:00,안도,,,,,
46,0,01-02 22:00,안도,,,,,
47,0,01-02 23:00,안도,0.4170616113744076,0.3916666666666666,0.1048593350383631,0.0,0.728
48,0,01-03 00:00,안도,0.4107424960505529,0.3983333333333334,0.1099744245524296,0.0,0.726
49,0,01-03 01:00,안도,0.4123222748815166,0.4236111111111111,0.1227621483375959,0.0,0.698
50,0,01-03 02:00,안도,0.4154818325434439,0.4419444444444445,0.1406649616368286,0.0,0.6950000000000001
51,0,01-03 03:00,안도,0.4139020537124803,0.4319444444444444,0.1355498721227621,0.0,0.731
52,0,01-03 04:00,안도,0.4154818325434439,0.4227777777777777,0.1406649616368286,0.0,0.741
53,0,01-03 05:00,안도,0.4091627172195893,0.4444444444444445,0.1560102301790281,0.0,0.776
54,0,01-03 06:00,안도,0.4123222748815166,0.4186111111111111,0.1764705882352941,0.0,0.7200000000000001
55,0,01-03 07:00,안도,0.4202211690363349,0.3883333333333333,0.1739130434782608,0.0,0.7070000000000001
56,0,01-03 08:00,안도,0.4249605055292259,0.4275,0.1534526854219949,0.0,0.647
57,0,01-03 09:00,안도,0.4296998420221169,0.4561111111111111,0.1687979539641943,0.0,0.6489999999999999
58,0,01-03 10:00,안도,0.4391785150078989,0.4402777777777777,0.1764705882352941,0.0,0.668
59,0,01-03 11:00,안도,0.4502369668246446,0.4469444444444445,0.217391304347826,0.0,0.675
60,0,01-03 12:00,안도,0.4581358609794629,0.4522222222222222,0.2148337595907928,0.0,0.638
