,연도,일시,지점,기온(°C),풍향(deg),풍속(m/s),강수량(mm),습도(%)
8760,1,01-01 00:00,계룡,0.3791469194312796,0.0,0.0,0.0,0.6609999999999999
8761,1,01-01 01:00,계룡,0.4107424960505529,0.4725,0.0511508951406649,0.0,0.637
8762,1,01-01 02:00,계룡,0.3917851500789889,0.0569444444444444,0.0153452685421994,0.0,0.708
8763,1,01-01 03:00,계룡,0.3886255924170616,0.3466666666666667,0.0255754475703324,0.0,0.78
8764,1,01-01 04:00,계룡,0.382306477093207,0.0,0.0,0.0,0.824
8765,1,01-01 05:00,계룡,0.3791469194312796,0.0,0.0,0.0,0.8300000000000001
8766,1,01-01 06:00,계룡,0.377567140600316,0.0,0.0,0.0,0.8420000000000001
8767,1,01-01 07:00,계룡,0.3838862559241706,0.0,0.0,0.0,0.874
8768,1,01-01 08:00,계룡,0.4028436018957346,0.0,0.0051150895140664,0.0,0.912
8769,1,01-01 09:00,계룡,0.4391785150078989,0.5627777777777778,0.0179028132992327,0.0,0.848
8770,1,01-01 10:00,계룡,0.4739336492890995,0.6230555555555556,0.0230179028132992,0.0,0.711
8771,1,01-01 11:00,계룡,0.4818325434439179,0.5936111111111111,0.0409207161125319,0.0,0.608
8772,1,01-01 12:00,계룡,0.5007898894154819,0.4577777777777778,0.0306905370843989,0.0,0.492
8773,1,01-01 13:00,계룡,0.5181674565560822,0.8972222222222223,0.0434782608695652,0.0,0.3429999999999999
8774,1,01-01 14:00,계룡,0.5118483412322276,0.888888888888889,0.0281329923273657,0.0,0.358
8775,1,01-01 15:00,계룡,0.4865718799368089,0.9836111111111112,0.0179028132992327,0.0,0.398
8776,1,01-01 16:00,계룡,0.4597156398104265,0.8941666666666667,0.0204603580562659,0.0,0.447
8777,1,01-01 17:00,계룡,0.4581358609794629,0.9966666666666668,0.0281329923273657,0.0,0.484
8778,1,01-01 18:00,계룡,0.4423380726698263,0.0,0.0,0.0,0.517
8779,1,01-01 19:00,계룡,0.4265402843601896,0.0,0.0076726342710997,0.0,0.5790000000000001
8780,1,01-01 20:00,계룡,0.4075829383886256,0.0,0.0,0.0,0.616
8781,1,01-01 21:00,계룡,0.4154818325434439,0.9866666666666668,0.0306905370843989,0.0,0.603
8782,1,01-01 22:00,계룡,0.363349131121643,0.0,0.0076726342710997,0.0,0.662
8783,1,01-01 23:00,계룡,0.334913112164297,0.0,0.0,0.0,0.711
8784,1,01-02 00:00,계룡,0.30173775671406,0.0,0.0,0.0,0.7589999999999999
8785,1,01-02 01:00,계룡,0.282780410742496,0.0,0.0,0.0,0.7909999999999999
8786,1,01-02 02:00,계룡,0.2701421800947867,0.0,0.0,0.0,0.8130000000000001
8787,1,01-02 03:00,계룡,0.2590837282780411,0.0,0.0,0.0,0.826
8788,1,01-02 04:00,계룡,0.2590837282780411,0.0,0.0,0.0,0.834
8789,1,01-02 05:00,계룡,0.2432859399684044,0.0,0.0,0.0,0.838
8790,1,01-02 06:00,계룡,0.2417061611374407,0.0,0.0,0.0,0.843
8791,1,01-02 07:00,계룡,0.306477093206951,0.0,0.0,0.0,0.879
8792,1,01-02 08:00,계룡,0.382306477093207,0.0,0.0,0.0,0.886
8793,1,01-02 09:00,계룡,0.4391785150078989,0.6563888888888889,0.0179028132992327,0.0,0.6
