,연도,일시,측정소,PM2.5
0,0,01-01 00:00,아름동,0.044
1,0,01-01 01:00,아름동,0.048
2,0,01-01 02:00,아름동,0.06
3,0,01-01 03:00,아름동,0.064
4,0,01-01 04:00,아름동,0.064
5,0,01-01 05:00,아름동,0.064
6,0,01-01 06:00,아름동,0.056
7,0,01-01 07:00,아름동,0.056
8,0,01-01 08:00,아름동,0.056
9,0,01-01 09:00,아름동,0.048
10,0,01-01 10:00,아름동,0.06
11,0,01-01 11:00,아름동,0.052
12,0,01-01 12:00,아름동,0.056
13,0,01-01 13:00,아름동,0.048
14,0,01-01 14:00,아름동,0.052
15,0,01-01 15:00,아름동,0.036
16,0,01-01 16:00,아름동,0.048
17,0,01-01 17:00,아름동,0.052
18,0,01-01 18:00,아름동,0.044
19,0,01-01 19:00,아름동,0.04
20,0,01-01 20:00,아름동,0.048
21,0,01-01 21:00,아름동,0.044
22,0,01-01 22:00,아름동,0.048
23,0,01-01 23:00,아름동,0.064
24,0,01-02 00:00,아름동,0.08
25,0,01-02 01:00,아름동,0.1
26,0,01-02 02:00,아름동,0.104
27,0,01-02 03:00,아름동,0.088
28,0,01-02 04:00,아름동,0.08
29,0,01-02 05:00,아름동,0.076
30,0,01-02 06:00,아름동,0.08
31,0,01-02 07:00,아름동,0.08
32,0,01-02 08:00,아름동,0.076
33,0,01-02 09:00,아름동,0.076
34,0,01-02 10:00,아름동,0.068
35,0,01-02 11:00,아름동,0.084
36,0,01-02 12:00,아름동,0.092
37,0,01-02 13:00,아름동,0.104
38,0,01-02 14:00,아름동,0.16
39,0,01-02 15:00,아름동,0.136
40,0,01-02 16:00,아름동,0.136
41,0,01-02 17:00,아름동,0.124
42,0,01-02 18:00,아름동,0.108
43,0,01-02 19:00,아름동,0.1
44,0,01-02 20:00,아름동,0.104
45,0,01-02 21:00,아름동,0.104
46,0,01-02 22:00,아름동,0.108
47,0,01-02 23:00,아름동,0.116
48,0,01-03 00:00,아름동,0.156
49,0,01-03 01:00,아름동,0.156
50,0,01-03 02:00,아름동,0.116
51,0,01-03 03:00,아름동,0.16
52,0,01-03 04:00,아름동,0.164
53,0,01-03 05:00,아름동,0.184
54,0,01-03 06:00,아름동,0.188
55,0,01-03 07:00,아름동,0.176
56,0,01-03 08:00,아름동,0.184
57,0,01-03 09:00,아름동,0.172
58,0,01-03 10:00,아름동,0.18
59,0,01-03 11:00,아름동,0.176
60,0,01-03 12:00,아름동,0.188
61,0,01-03 13:00,아름동,0.196
62,0,01-03 14:00,아름동,0.248
63,0,01-03 15:00,아름동,0.192
64,0,01-03 16:00,아름동,0.16
65,0,01-03 17:00,아름동,0.184
66,0,01-03 18:00,아름동,0.188
67,0,01-03 19:00,아름동,0.188
68,0,01-03 20:00,아름동,0.18
69,0,01-03 21:00,아름동,0.188
70,0,01-03 22:00,아름동,0.18
71,0,01-03 23:00,아름동,0.188
72,0,01-04 00:00,아름동,0.224
73,0,01-04 01:00,아름동,0.228
74,0,01-04 02:00,아름동,0.228
75,0,01-04 03:00,아름동,0.2
76,0,01-04 04:00,아름동,0.18
77,0,01-04 05:00,아름동,0.18
78,0,01-04 06:00,아름동,0.16
79,0,01-04 07:00,아름동,0.156
80,0,01-04 08:00,아름동,0.112
81,0,01-04 09:00,아름동,0.072
82,0,01-04 10:00,아름동,0.04
83,0,01-04 11:00,아름동,0.044
84,0,01-04 12:00,아름동,0.072
85,0,01-04 13:00,아름동,0.088
86,0,01-04 14:00,아름동,0.088
87,0,01-04 15:00,아름동,0.112
88,0,01-04 16:00,아름동,0.144
89,0,01-04 17:00,아름동,0.152
90,0,01-04 18:00,아름동,0.148
91,0,01-04 19:00,아름동,0.156
