,연도,일시,측정소,PM2.5
0,0,01-01 00:00,노은동,0.052
1,0,01-01 01:00,노은동,0.072
2,0,01-01 02:00,노은동,0.068
3,0,01-01 03:00,노은동,0.064
4,0,01-01 04:00,노은동,0.064
5,0,01-01 05:00,노은동,0.06
6,0,01-01 06:00,노은동,0.068
7,0,01-01 07:00,노은동,0.064
8,0,01-01 08:00,노은동,0.068
9,0,01-01 09:00,노은동,0.072
10,0,01-01 10:00,노은동,0.064
11,0,01-01 11:00,노은동,0.048
12,0,01-01 12:00,노은동,0.052
13,0,01-01 13:00,노은동,0.064
14,0,01-01 14:00,노은동,0.064
15,0,01-01 15:00,노은동,0.048
16,0,01-01 16:00,노은동,0.04
17,0,01-01 17:00,노은동,0.036
18,0,01-01 18:00,노은동,0.056
19,0,01-01 19:00,노은동,0.068
20,0,01-01 20:00,노은동,0.056
21,0,01-01 21:00,노은동,0.064
22,0,01-01 22:00,노은동,0.068
23,0,01-01 23:00,노은동,0.076
24,0,01-02 00:00,노은동,0.056
25,0,01-02 01:00,노은동,0.08
26,0,01-02 02:00,노은동,0.092
27,0,01-02 03:00,노은동,0.1
28,0,01-02 04:00,노은동,0.096
29,0,01-02 05:00,노은동,0.108
30,0,01-02 06:00,노은동,0.108
31,0,01-02 07:00,노은동,0.128
32,0,01-02 08:00,노은동,0.14
33,0,01-02 09:00,노은동,0.156
34,0,01-02 10:00,노은동,0.164
35,0,01-02 11:00,노은동,0.164
36,0,01-02 12:00,노은동,0.136
37,0,01-02 13:00,노은동,0.16
38,0,01-02 14:00,노은동,0.164
39,0,01-02 15:00,노은동,0.132
40,0,01-02 16:00,노은동,0.124
41,0,01-02 17:00,노은동,0.168
42,0,01-02 18:00,노은동,0.224
43,0,01-02 19:00,노은동,0.228
44,0,01-02 20:00,노은동,0.212
45,0,01-02 21:00,노은동,0.216
46,0,01-02 22:00,노은동,0.204
47,0,01-02 23:00,노은동,0.156
48,0,01-03 00:00,노은동,0.164
49,0,01-03 01:00,노은동,0.196
50,0,01-03 02:00,노은동,0.204
51,0,01-03 03:00,노은동,0.184
52,0,01-03 04:00,노은동,0.196
53,0,01-03 05:00,노은동,0.2
54,0,01-03 06:00,노은동,0.212
55,0,01-03 07:00,노은동,0.212
56,0,01-03 08:00,노은동,0.276
57,0,01-03 09:00,노은동,0.26
58,0,01-03 10:00,노은동,0.228
59,0,01-03 11:00,노은동,0.172
60,0,01-03 12:00,노은동,0.2
61,0,01-03 13:00,노은동,0.18
62,0,01-03 14:00,노은동,0.116
63,0,01-03 15:00,노은동,0.108
64,0,01-03 16:00,노은동,0.172
65,0,01-03 17:00,노은동,0.2
66,0,01-03 18:00,노은동,0.18
67,0,01-03 19:00,노은동,0.176
68,0,01-03 20:00,노은동,0.164
69,0,01-03 21:00,노은동,0.156
70,0,01-03 22:00,노은동,0.164
71,0,01-03 23:00,노은동,0.176
72,0,01-04 00:00,노은동,0.184
73,0,01-04 01:00,노은동,0.208
74,0,01-04 02:00,노은동,0.208
75,0,01-04 03:00,노은동,0.192
76,0,01-04 04:00,노은동,0.16
77,0,01-04 05:00,노은동,0.152
78,0,01-04 06:00,노은동,0.1
79,0,01-04 07:00,노은동,0.08
80,0,01-04 08:00,노은동,0.076
81,0,01-04 09:00,노은동,0.072
82,0,01-04 10:00,노은동,0.068
83,0,01-04 11:00,노은동,0.06
84,0,01-04 12:00,노은동,0.116
85,0,01-04 13:00,노은동,0.168
86,0,01-04 14:00,노은동,0.18
87,0,01-04 15:00,노은동,0.176
88,0,01-04 16:00,노은동,0.176
89,0,01-04 17:00,노은동,0.196
90,0,01-04 18:00,노은동,0.232
91,0,01-04 19:00,노은동,0.24
92,0,01-04 20:00,노은동,0.252
93,0,01-04 21:00,노은동,0.24
94,0,01-04 22:00,노은동,0.24
95,0,01-04 23:00,노은동,0.236
96,0,01-05 00:00,노은동,0.256
97,0,01-05 01:00,노은동,0.256
98,0,01-05 02:00,노은동,0.248
99,0,01-05 03:00,노은동,0.236
100,0,01-05 04:00,노은동,0.248
101,0,01-05 05:00,노은동,0.244
102,0,01-05 06:00,노은동,0.24
103,0,01-05 07:00,노은동,0.26
104,0,01-05 08:00,노은동,0.276
105,0,01-05 09:00,노은동,0.28
106,0,01-05 10:00,노은동,0.288
107,0,01-05 11:00,노은동,0.288
108,0,01-05 12:00,노은동,0.324
109,0,01-05 13:00,노은동,0.304
110,0,01-05 14:00,노은동,0.28
111,0,01-05 15:00,노은동,0.268
112,0,01-05 16:00,노은동,0.168
113,0,01-05 17:00,노은동,0.096
114,0,01-05 18:00,노은동,0.088
115,0,01-05 19:00,노은동,0.1
116,0,01-05 20:00,노은동,0.108
117,0,01-05 21:00,노은동,0.108
118,0,01-05 22:00,노은동,0.116
119,0,01-05 23:00,노은동,0.116
120,0,01-06 00:00,노은동,0.12
121,0,01-06 01:00,노은동,0.108
122,0,01-06 02:00,노은동,0.132
123,0,01-06 03:00,노은동,0.164
124,0,01-06 04:00,노은동,0.168
125,0,01-06 05:00,노은동,0.184
126,0,01-06 06:00,노은동,0.184
127,0,01-06 07:00,노은동,0.188
128,0,01-06 08:00,노은동,0.2
129,0,01-06 09:00,노은동,0.18
130,0,01-06 10:00,노은동,0.184
131,0,01-06 11:00,노은동,0.188
132,0,01-06 12:00,노은동,
133,0,01-06 13:00,노은동,0.156
134,0,01-06 14:00,노은동,0.196
